144908,0
144909,0
144910,0
144911,0
144912,0
144913,0
144914,0
144915,0
144916,0
144917,0
144918,0
144919,0
144920,0
144921,0
144922,0
144923,0
144924,0
144925,0
144926,0
144927,0
144928,0
144929,0
144930,0
144931,0
144932,0
144933,0
144934,0
144935,0
144936,0
144937,0
144938,0
144939,0
144940,0
144941,0
144942,0
144943,0
144944,0
144945,0
144946,0
144947,0
144948,0
144949,0
144950,0
144951,0
144952,0
144953,0
144954,0
144955,0
144956,0
144957,0
144958,0
144959,0
144960,0
144961,0
144962,0
144963,0
144964,0
144965,0
144966,0
144967,0
144968,0
144969,0
144970,0
144971,0
144972,0
144973,0
144974,0
144975,0
144976,0
144977,0
144978,0
144979,0
144980,0
144981,0
144982,0
144983,0
144984,0
144985,0
144986,0
144987,0
144988,0
144989,0
144990,0
144991,0
144992,0
144993,0
144994,0
144995,0
144996,0
144997,0
144998,0
144999,0
145000,0
145001,0
145002,0
145003,0
145004,0
145005,0
145006,0
145007,0
145008,0
145009,0
145010,0
145011,0
145012,0
145013,12
145014,50
145015,111
145016,173
145017,215
145018,230
145019,233
145020,234
145021,235
145022,236
145023,239
145024,240
145025,240
145026,240
145027,240
145028,239
145029,240
145030,239
145031,239
145032,239
145033,239
145034,239
145035,239
145036,238
145037,238
145038,238
145039,238
145040,238
145041,237
145042,237
145043,237
145044,237
145045,237
145046,237
145047,237
145048,237
145049,236
145050,220
145051,179
145052,121
145053,64
145054,25
145055,7
145056,2
145057,0
145058,0
145059,0
145060,0
145061,0
145062,0
145063,0
145064,0
145065,0
145066,0
145067,0
145068,0
145069,0
145070,0
145071,0
145072,0
145073,0
145074,0
145075,0
145076,0
145077,0
145078,0
145079,0
145080,0
145081,0
145082,0
145083,0
145084,0
145085,0
145086,0
145087,0
145088,0
145089,0
145090,0
145091,0
145092,0
145093,0
145094,0
145095,0
145096,0
145097,0
145098,0
145099,0
145100,0
145101,0
145102,0
145103,0
145104,0
145105,0
145106,0
145107,0
145108,0
145109,0
145110,0
145111,0
145112,0
145113,0
145114,0
145115,0
145116,0
145117,0
145118,0
145119,0
145120,0
145121,0
145122,0
145123,0
145124,0
145125,0
145126,0
145127,0
145128,0
145129,0
145130,0
145131,0
145132,0
145133,0
145134,0
145135,0
145136,0
145137,0
145138,0
145139,0
145140,0
145141,0
145142,0
145143,0
145144,0
145145,0
145146,0
145147,0
145148,0
145149,0
145150,0
145151,0
145152,0
145153,0
145154,0
145155,0
145156,0
145157,0
145158,0
145159,0
145160,0
145161,0
145162,0
145163,0
145164,0
145165,0
145166,0
145167,0
145168,0
145169,0
145170,0
145171,0
145172,0
145173,0
145174,0
145175,0
145176,0
145177,0
145178,0
145179,0
145180,0
145181,0
145182,0
145183,0
145184,0
145185,0
145186,0
145187,0
145188,0
145189,0
145190,0
145191,0
145192,0
145193,0
145194,0
145195,0
145196,0
145197,0
145198,0
145199,0
145200,0
145201,0
145202,0
145203,0
145204,0
145205,0
145206,0
145207,0
145208,0
145209,0
145210,0
145211,0
145212,0
145213,0
145214,0
145215,0
145216,0
145217,0
145218,0
145219,0
145220,0
145221,0
145222,0
145223,0
145224,0
145225,0
145226,0
145227,0
145228,0
145229,0
145230,0
145231,0
145232,0
145233,0
145234,0
145235,0
145236,0
145237,0
145238,0
145239,0
145240,0
145241,0
145242,0
145243,0
145244,0
145245,0
145246,0
145247,0
145248,0
145249,0
145250,0
145251,0
145252,0
145253,0
145254,0
145255,0
145256,0
145257,0
145258,0
145259,0
145260,0
145261,0
145262,0
145263,0
145264,0
145265,0
145266,0
145267,0
145268,0
145269,0
145270,0
145271,0
145272,0
145273,0
145274,0
145275,0
145276,0
145277,0
145278,0
145279,0
145280,0
145281,0
145282,0
145283,0
145284,0
145285,0
145286,0
145287,0
145288,0
145289,0
145290,0
145291,0
145292,0
145293,0
145294,0
145295,0
145296,0
145297,0
145298,0
145299,0
145300,0
145301,0
145302,0
145303,0
145304,0
145305,0
145306,0
145307,0
145308,0
145309,0
145310,0
145311,0
145312,0
145313,0
145314,0
145315,0
145316,0
145317,0
145318,0
145319,0
145320,0
145321,0
145322,0
145323,0
145324,0
145325,0
145326,0
145327,0
145328,0
145329,0
145330,0
145331,0
145332,0
145333,0
145334,0
145335,0
145336,0
145337,0
145338,0
145339,0
145340,0
145341,0
145342,0
145343,0
145344,0
145345,0
145346,0
145347,0
145348,0
145349,0
145350,0
145351,0
145352,0
145353,0
145354,0
145355,0
145356,0
145357,0
145358,0
145359,0
145360,0
145361,0
145362,0
145363,0
145364,0
145365,0
145366,0
145367,0
145368,0
145369,0
145370,0
145371,0
145372,0
145373,0
145374,0
145375,0
145376,0
145377,0
145378,0
145379,0
145380,0
145381,0
145382,0
145383,11
145384,50
145385,110
145386,173
145387,215
145388,230
145389,233
145390,234
145391,235
145392,236
145393,239
145394,240
145395,240
145396,240
145397,240
145398,239
145399,239
145400,239
145401,239
145402,239
145403,239
145404,239
145405,239
145406,238
145407,238
145408,238
145409,238
145410,237
145411,237
145412,237
145413,237
145414,237
145415,237
145416,237
145417,237
145418,237
145419,236
145420,220
145421,178
145422,121
145423,64
145424,25
145425,7
145426,2
145427,0
145428,0
145429,0
145430,0
145431,0
145432,0
145433,0
145434,0
145435,0
145436,0
145437,0
145438,0
145439,0
145440,0
145441,0
145442,0
145443,0
145444,0
145445,0
145446,0
145447,0
145448,0
145449,0
145450,0
145451,0
145452,0
145453,0
145454,0
145455,0
145456,0
145457,0
145458,0
145459,0
145460,0
145461,0
145462,0
145463,0
145464,0
145465,0
145466,0
145467,0
145468,0
145469,0
145470,0
145471,0
145472,0
145473,0
145474,0
145475,0
145476,0
145477,0
145478,0
145479,0
145480,0
145481,0
145482,0
145483,0
145484,0
145485,0
145486,0
145487,0
145488,0
145489,0
145490,0
145491,0
145492,0
145493,0
145494,0
145495,0
145496,0
145497,0
145498,0
145499,0
145500,0
145501,0
145502,0
145503,0
145504,0
145505,0
145506,0
145507,0
145508,0
145509,0
145510,0
145511,0
145512,0
145513,0
145514,0
145515,0
145516,0
145517,0
145518,0
145519,0
145520,0
145521,0
145522,0
145523,0
145524,0
145525,0
145526,0
145527,0
145528,0
145529,0
145530,0
145531,0
145532,0
145533,0
145534,0
145535,0
145536,0
145537,0
145538,0
145539,0
145540,0
145541,0
145542,0
145543,0
145544,0
145545,0
145546,0
145547,0
145548,0
145549,0
145550,0
145551,0
145552,0
145553,0
145554,0
145555,0
145556,0
145557,0
145558,0
145559,0
145560,0
145561,0
145562,0
145563,0
145564,0
145565,0
145566,0
145567,0
145568,0
145569,0
145570,0
145571,0
145572,0
145573,0
145574,0
145575,0
145576,0
145577,0
145578,0
145579,0
145580,0
145581,0
145582,0
145583,0
145584,0
145585,0
145586,0
145587,0
145588,0
145589,0
145590,0
145591,0
145592,0
145593,0
145594,0
145595,0
145596,0
145597,0
145598,0
145599,0
145600,0
145601,0
145602,0
145603,0
145604,0
145605,0
145606,0
145607,0
145608,0
145609,0
145610,0
145611,0
145612,0
145613,0
145614,0
145615,0
145616,0
145617,0
145618,0
145619,0
145620,0
145621,0
145622,0
145623,0
145624,0
145625,0
145626,0
145627,0
145628,0
145629,0
145630,0
145631,0
145632,0
145633,0
145634,0
145635,0
145636,0
145637,0
145638,0
145639,0
145640,0
145641,0
145642,0
145643,0
145644,0
145645,0
145646,0
145647,0
145648,0
145649,0
145650,0
145651,0
145652,0
145653,0
145654,0
145655,0
145656,0
145657,0
145658,0
145659,0
145660,0
145661,0
145662,0
145663,0
145664,0
145665,0
145666,0
145667,0
145668,0
145669,0
145670,0
145671,0
145672,0
145673,0
145674,0
145675,0
145676,0
145677,0
145678,0
145679,0
145680,0
145681,0
145682,0
145683,0
145684,0
145685,0
145686,0
145687,0
145688,0
145689,0
145690,0
145691,0
145692,0
145693,0
145694,0
145695,0
145696,0
145697,0
145698,0
145699,0
145700,0
145701,0
145702,0
145703,0
145704,0
145705,0
145706,0
145707,0
145708,0
145709,0
145710,0
145711,0
145712,0
145713,0
145714,0
145715,0
145716,0
145717,0
145718,0
145719,0
145720,0
145721,0
145722,0
145723,0
145724,0
145725,0
145726,0
145727,0
145728,0
145729,0
145730,0
145731,0
145732,0
145733,0
145734,0
145735,0
145736,0
145737,0
145738,0
145739,0
145740,0
145741,0
145742,0
145743,0
145744,0
145745,0
145746,0
145747,0
145748,0
145749,0
145750,0
145751,0
145752,0
145753,11
145754,50
145755,110
145756,173
145757,215
145758,230
145759,232
145760,233
145761,234
145762,236
145763,238
145764,240
145765,240
145766,240
145767,240
145768,239
145769,239
145770,239
145771,239
145772,239
145773,239
145774,238
145775,238
145776,238
145777,238
145778,238
145779,238
145780,237
145781,237
145782,237
145783,237
145784,237
145785,237
145786,237
145787,237
145788,237
145789,236
145790,220
145791,178
145792,121
145793,64
145794,25
145795,7
145796,2
145797,0
145798,0
145799,0
145800,0
145801,0
145802,0
145803,0
145804,0
145805,0
145806,0
145807,0
145808,0
145809,0
145810,0
145811,0
145812,0
145813,0
145814,0
145815,0
145816,0
145817,0
145818,0
145819,0
145820,0
145821,0
145822,0
145823,0
145824,0
145825,0
145826,0
145827,0
145828,0
145829,0
145830,0
145831,0
145832,0
145833,0
145834,0
145835,0
145836,0
145837,0
145838,0
145839,0
145840,0
145841,0
145842,0
145843,0
145844,0
145845,0
145846,0
145847,0
145848,0
145849,0
145850,0
145851,0
145852,0
145853,0
145854,0
145855,0
145856,0
145857,0
145858,0
145859,0
145860,0
145861,0
145862,0
145863,0
145864,0
145865,0
145866,0
145867,0
145868,0
145869,0
145870,0
145871,0
145872,0
145873,0
145874,0
145875,0
145876,0
145877,0
145878,0
145879,0
145880,0
145881,0
145882,0
145883,0
145884,0
145885,0
145886,0
145887,0
145888,0
145889,0
145890,0
145891,0
145892,0
145893,0
145894,0
145895,0
145896,0
145897,0
145898,0
145899,0
145900,0
145901,0
145902,0
145903,0
145904,0
145905,0
145906,0
145907,0
145908,0
145909,0
145910,0
145911,0
145912,0
145913,0
145914,0
145915,0
145916,0
145917,0
145918,0
145919,0
145920,0
145921,0
145922,0
145923,0
145924,0
145925,0
145926,0
145927,0
145928,0
145929,0
145930,0
145931,0
145932,0
145933,0
145934,0
145935,0
145936,0
145937,0
145938,0
145939,0
145940,0
145941,0
145942,0
145943,0
145944,0
145945,0
145946,0
145947,0
145948,0
145949,0
145950,0
145951,0
145952,0
145953,0
145954,0
145955,0
145956,0
145957,0
145958,0
145959,0
145960,0
145961,0
145962,0
145963,0
145964,0
145965,0
145966,0
145967,0
145968,0
145969,0
145970,0
145971,0
145972,0
145973,0
145974,0
145975,0
145976,0
145977,0
145978,0
145979,0
145980,0
145981,0
145982,0
145983,0
145984,0
145985,0
145986,0
145987,0
145988,0
145989,0
145990,0
145991,0
145992,0
145993,0
145994,0
145995,0
145996,0
145997,0
145998,0
145999,0
146000,0
146001,0
146002,0
146003,0
146004,0
146005,0
146006,0
146007,0
146008,0
146009,0
146010,0
146011,0
146012,0
146013,0
146014,0
146015,0
146016,0
146017,0
146018,0
146019,0
146020,0
146021,0
146022,0
146023,0
146024,0
146025,0
146026,0
146027,0
146028,0
146029,0
146030,0
146031,0
146032,0
146033,0
146034,0
146035,0
146036,0
146037,0
146038,0
146039,0
146040,0
146041,0
146042,0
146043,0
146044,0
146045,0
146046,0
146047,0
146048,0
146049,0
146050,0
146051,0
146052,0
146053,0
146054,0
146055,0
146056,0
146057,0
146058,0
146059,0
146060,0
146061,0
146062,0
146063,0
146064,0
146065,0
146066,0
146067,0
146068,0
146069,0
146070,0
146071,0
146072,0
146073,0
146074,0
146075,0
146076,0
146077,0
146078,0
146079,0
146080,0
146081,0
146082,0
146083,0
146084,0
146085,0
146086,0
146087,0
146088,0
146089,0
146090,0
146091,0
146092,0
146093,0
146094,0
146095,0
146096,0
146097,0
146098,0
146099,0
146100,0
146101,0
146102,0
146103,0
146104,0
146105,0
146106,0
146107,0
146108,0
146109,0
146110,0
146111,0
146112,0
146113,0
146114,0
146115,0
146116,0
146117,0
146118,0
146119,0
146120,0
146121,0
146122,0
146123,11
146124,49
146125,110
146126,172
146127,215
146128,230
146129,232
146130,234
146131,235
146132,236
146133,238
146134,240
146135,240
146136,240
146137,239
146138,239
146139,239
146140,239
146141,239
146142,239
146143,239
146144,239
146145,238
146146,238
146147,238
146148,238
146149,238
146150,237
146151,237
146152,237
146153,237
146154,237
146155,237
146156,237
146157,237
146158,237
146159,236
146160,220
146161,179
146162,121
146163,65
146164,25
146165,7
146166,2
146167,0
146168,0
146169,0
146170,0
146171,0
146172,0
146173,0
146174,0
146175,0
146176,0
146177,0
146178,0
146179,0
146180,0
146181,0
146182,0
146183,0
146184,0
146185,0
146186,0
146187,0
146188,0
146189,0
146190,0
146191,0
146192,0
146193,0
146194,0
146195,0
146196,0
146197,0
146198,0
146199,0
146200,0
146201,0
146202,0
146203,0
146204,0
146205,0
146206,0
146207,0
146208,0
146209,0
146210,0
146211,0
146212,0
146213,0
146214,0
146215,0
146216,0
146217,0
146218,0
146219,0
146220,0
146221,0
146222,0
146223,0
146224,0
146225,0
146226,0
146227,0
146228,0
146229,0
146230,0
146231,0
146232,0
146233,0
146234,0
146235,0
146236,0
146237,0
146238,0
146239,0
146240,0
146241,0
146242,0
146243,0
146244,0
146245,0
146246,0
146247,0
146248,0
146249,0
146250,0
146251,0
146252,0
146253,0
146254,0
146255,0
146256,0
146257,0
146258,0
146259,0
146260,0
146261,0
146262,0
146263,0
146264,0
146265,0
146266,0
146267,0
146268,0
146269,0
146270,0
146271,0
146272,0
146273,0
146274,0
146275,0
146276,0
146277,0
146278,0
146279,0
146280,0
146281,0
146282,0
146283,0
146284,0
146285,0
146286,0
146287,0
146288,0
146289,0
146290,0
146291,0
146292,0
146293,0
146294,0
146295,0
146296,0
146297,0
146298,0
146299,0
146300,0
146301,0
146302,0
146303,0
146304,0
146305,0
146306,0
146307,0
146308,0
146309,0
146310,0
146311,0
146312,0
146313,0
146314,0
146315,0
146316,0
146317,0
146318,0
146319,0
146320,0
146321,0
146322,0
146323,0
146324,0
146325,0
146326,0
146327,0
146328,0
146329,0
146330,0
146331,0
146332,0
146333,0
146334,0
146335,0
146336,0
146337,0
146338,0
146339,0
146340,0
146341,0
146342,0
146343,0
146344,0
146345,0
146346,0
146347,0
146348,0
146349,0
146350,0
146351,0
146352,0
146353,0
146354,0
146355,0
146356,0
146357,0
146358,0
146359,0
146360,0
146361,0
146362,0
146363,0
146364,0
146365,0
146366,0
146367,0
146368,0
146369,0
146370,0
146371,0
146372,0
146373,0
146374,0
146375,0
146376,0
146377,0
146378,0
146379,0
146380,0
146381,0
146382,0
146383,0
146384,0
146385,0
146386,0
146387,0
146388,0
146389,0
146390,0
146391,0
146392,0
146393,0
146394,0
146395,0
146396,0
146397,0
146398,0
146399,0
146400,0
146401,0
146402,0
146403,0
146404,0
146405,0
146406,0
146407,0
146408,0
146409,0
146410,0
146411,0
146412,0
146413,0
146414,0
146415,0
146416,0
146417,0
146418,0
146419,0
146420,0
146421,0
146422,0
146423,0
146424,0
146425,0
146426,0
146427,0
146428,0
146429,0
146430,0
146431,0
146432,0
146433,0
146434,0
146435,0
146436,0
146437,0
146438,0
146439,0
146440,0
146441,0
146442,0
146443,0
146444,0
146445,0
146446,0
146447,0
146448,0
146449,0
146450,0
146451,0
146452,0
146453,0
146454,0
146455,0
146456,0
146457,0
146458,0
146459,0
146460,0
146461,0
146462,0
146463,0
146464,0
146465,0
146466,0
146467,0
146468,0
146469,0
146470,0
146471,0
146472,0
146473,0
146474,0
146475,0
146476,0
146477,0
146478,0
146479,0
146480,0
146481,0
146482,0
146483,0
146484,0
146485,0
146486,0
146487,0
146488,0
146489,0
146490,0
146491,0
146492,0
146493,12
146494,50
146495,111
146496,174
146497,215
146498,230
146499,233
146500,234
146501,235
146502,236
146503,239
146504,240
146505,240
146506,240
146507,240
146508,239
146509,239
146510,239
146511,239
146512,239
146513,239
146514,239
146515,239
146516,238
146517,239
146518,238
146519,238
146520,238
146521,237
146522,237
146523,237
146524,237
146525,237
146526,237
146527,237
146528,237
146529,236
146530,220
146531,179
146532,121
146533,64
146534,25
146535,7
146536,2
146537,0
146538,0
146539,0
146540,0
146541,0
146542,0
146543,0
146544,0
146545,0
146546,0
146547,0
146548,0
146549,0
146550,0
146551,0
146552,0
146553,0
146554,0
146555,0
146556,0
146557,0
146558,0
146559,0
146560,0
146561,0
146562,0
146563,0
146564,0
146565,0
146566,0
146567,0
146568,0
146569,0
146570,0
146571,0
146572,0
146573,0
146574,0
146575,0
146576,0
146577,0
146578,0
146579,0
146580,0
146581,0
146582,0
146583,0
146584,0
146585,0
146586,0
146587,0
146588,0
146589,0
146590,0
146591,0
146592,0
146593,0
146594,0
146595,0
146596,0
146597,0
146598,0
146599,0
146600,0
146601,0
146602,0
146603,0
146604,0
146605,0
146606,0
146607,0
146608,0
146609,0
146610,0
146611,0
146612,0
146613,0
146614,0
146615,0
146616,0
146617,0
146618,0
146619,0
146620,0
146621,0
146622,0
146623,0
146624,0
146625,0
146626,0
146627,0
146628,0
146629,0
146630,0
146631,0
146632,0
146633,0
146634,0
146635,0
146636,0
146637,0
146638,0
146639,0
146640,0
146641,0
146642,0
146643,0
146644,0
146645,0
146646,0
146647,0
146648,0
146649,0
146650,0
146651,0
146652,0
146653,0
146654,0
146655,0
146656,0
146657,0
146658,0
146659,0
146660,0
146661,0
146662,0
146663,0
146664,0
146665,0
146666,0
146667,0
146668,0
146669,0
146670,0
146671,0
146672,0
146673,0
146674,0
146675,0
146676,0
146677,0
146678,0
146679,0
146680,0
146681,0
146682,0
146683,0
146684,0
146685,0
146686,0
146687,0
146688,0
146689,0
146690,0
146691,0
146692,0
146693,0
146694,0
146695,0
146696,0
146697,0
146698,0
146699,0
146700,0
146701,0
146702,0
146703,0
146704,0
146705,0
146706,0
146707,0
146708,0
146709,0
146710,0
146711,0
146712,0
146713,0
146714,0
146715,0
146716,0
146717,0
146718,0
146719,0
146720,0
146721,0
146722,0
146723,0
146724,0
146725,0
146726,0
146727,0
146728,0
146729,0
146730,0
146731,0
146732,0
146733,0
146734,0
146735,0
146736,0
146737,0
146738,0
146739,0
146740,0
146741,0
146742,0
146743,0
146744,0
146745,0
146746,0
146747,0
146748,0
146749,0
146750,0
146751,0
146752,0
146753,0
146754,0
146755,0
146756,0
146757,0
146758,0
146759,0
146760,0
146761,0
146762,0
146763,0
146764,0
146765,0
146766,0
146767,0
146768,0
146769,0
146770,0
146771,0
146772,0
146773,0
146774,0
146775,0
146776,0
146777,0
146778,0
146779,0
146780,0
146781,0
146782,0
146783,0
146784,0
146785,0
146786,0
146787,0
146788,0
146789,0
146790,0
146791,0
146792,0
146793,0
146794,0
146795,0
146796,0
146797,0
146798,0
146799,0
146800,0
146801,0
146802,0
146803,0
146804,0
146805,0
146806,0
146807,0
146808,0
146809,0
146810,0
146811,0
146812,0
146813,0
146814,0
146815,0
146816,0
146817,0
146818,0
146819,0
146820,0
146821,0
146822,0
146823,0
146824,0
146825,0
146826,0
146827,0
146828,0
146829,0
146830,0
146831,0
146832,0
146833,0
146834,0
146835,0
146836,0
146837,0
146838,0
146839,0
146840,0
146841,0
146842,0
146843,0
146844,0
146845,0
146846,0
146847,0
146848,0
146849,0
146850,0
146851,0
146852,0
146853,0
146854,0
146855,0
146856,0
146857,0
146858,0
146859,0
146860,0
146861,0
146862,0
146863,12
146864,50
146865,111
146866,173
146867,215
146868,230
146869,233
146870,234
146871,235
146872,236
146873,239
146874,240
146875,240
146876,240
146877,240
146878,240
146879,240
146880,239
146881,239
146882,239
146883,239
146884,239
146885,239
146886,239
146887,239
146888,238
146889,238
146890,238
146891,238
146892,237
146893,237
146894,237
146895,237
146896,237
146897,237
146898,237
146899,236
146900,220
146901,179
146902,121
146903,64
146904,25
146905,7
146906,2
146907,0
146908,0
146909,0
146910,0
146911,0
146912,0
146913,0
146914,0
146915,0
146916,0
146917,0
146918,0
146919,0
146920,0
146921,0
146922,0
146923,0
146924,0
146925,0
146926,0
146927,0
146928,0
146929,0
146930,0
146931,0
146932,0
146933,0
146934,0
146935,0
146936,0
146937,0
146938,0
146939,0
146940,0
146941,0
146942,0
146943,0
146944,0
146945,0
146946,0
146947,0
146948,0
146949,0
146950,0
146951,0
146952,0
146953,0
146954,0
146955,0
146956,0
146957,0
146958,0
146959,0
146960,0
146961,0
146962,0
146963,0
146964,0
146965,0
146966,0
146967,0
146968,0
146969,0
146970,0
146971,0
146972,0
146973,0
146974,0
146975,0
146976,0
146977,0
146978,0
146979,0
146980,0
146981,0
146982,0
146983,0
146984,0
146985,0
146986,0
146987,0
146988,0
146989,0
146990,0
146991,0
146992,0
146993,0
146994,0
146995,0
146996,0
146997,0
146998,0
146999,0
147000,0
147001,0
147002,0
147003,0
147004,0
147005,0
147006,0
147007,0
147008,0
147009,0
147010,0
147011,0
147012,0
147013,0
147014,0
147015,0
147016,0
147017,0
147018,0
147019,0
147020,0
147021,0
147022,0
147023,0
147024,0
147025,0
147026,0
147027,0
147028,0
147029,0
147030,0
147031,0
147032,0
147033,0
147034,0
147035,0
147036,0
147037,0
147038,0
147039,0
147040,0
147041,0
147042,0
147043,0
147044,0
147045,0
147046,0
147047,0
147048,0
147049,0
147050,0
147051,0
147052,0
147053,0
147054,0
147055,0
147056,0
147057,0
147058,0
147059,0
147060,0
147061,0
147062,0
147063,0
147064,0
147065,0
147066,0
147067,0
147068,0
147069,0
147070,0
147071,0
147072,0
147073,0
147074,0
147075,0
147076,0
147077,0
147078,0
147079,0
147080,0
147081,0
147082,0
147083,0
147084,0
147085,0
147086,0
147087,0
147088,0
147089,0
147090,0
147091,0
147092,0
147093,0
147094,0
147095,0
147096,0
147097,0
147098,0
147099,0
147100,0
147101,0
147102,0
147103,0
147104,0
147105,0
147106,0
147107,0
147108,0
147109,0
147110,0
147111,0
147112,0
147113,0
147114,0
147115,0
147116,0
147117,0
147118,0
147119,0
147120,0
147121,0
147122,0
147123,0
147124,0
147125,0
147126,0
147127,0
147128,0
147129,0
147130,0
147131,0
147132,0
147133,0
147134,0
147135,0
147136,0
147137,0
147138,0
147139,0
147140,0
147141,0
147142,0
147143,0
147144,0
147145,0
147146,0
147147,0
147148,0
147149,0
147150,0
147151,0
147152,0
147153,0
147154,0
147155,0
147156,0
147157,0
147158,0
147159,0
147160,0
147161,0
147162,0
147163,0
147164,0
147165,0
147166,0
147167,0
147168,0
147169,0
147170,0
147171,0
147172,0
147173,0
147174,0
147175,0
147176,0
147177,0
147178,0
147179,0
147180,0
147181,0
147182,0
147183,0
147184,0
147185,0
147186,0
147187,0
147188,0
147189,0
147190,0
147191,0
147192,0
147193,0
147194,0
147195,0
147196,0
147197,0
147198,0
147199,0
147200,0
147201,0
147202,0
147203,0
147204,0
147205,0
147206,0
147207,0
147208,0
147209,0
147210,0
147211,0
147212,0
147213,0
147214,0
147215,0
147216,0
147217,0
147218,0
147219,0
147220,0
147221,0
147222,0
147223,0
147224,0
147225,0
147226,0
147227,0
147228,0
147229,0
147230,0
147231,0
147232,0
147233,11
147234,50
147235,110
147236,173
147237,215
147238,230
147239,233
147240,234
147241,235
147242,236
147243,239
147244,240
147245,240
147246,240
147247,240
147248,239
147249,239
147250,239
147251,239
147252,239
147253,239
147254,239
147255,239
147256,238
147257,238
147258,238
147259,238
147260,237
147261,237
147262,237
147263,237
147264,237
147265,237
147266,237
147267,237
147268,237
147269,236
147270,220
147271,179
147272,121
147273,65
147274,25
147275,7
147276,2
147277,0
147278,0
147279,0
147280,0
147281,0
147282,0
147283,0
147284,0
147285,0
147286,0
147287,0
147288,0
147289,0
147290,0
147291,0
147292,0
147293,0
147294,0
147295,0
147296,0
147297,0
147298,0
147299,0
147300,0
147301,0
147302,0
147303,0
147304,0
147305,0
147306,0
147307,0
147308,0
147309,0
147310,0
147311,0
147312,0
147313,0
147314,0
147315,0
147316,0
147317,0
147318,0
147319,0
147320,0
147321,0
147322,0
147323,0
147324,0
147325,0
147326,0
147327,0
147328,0
147329,0
147330,0
147331,0
147332,0
147333,0
147334,0
147335,0
147336,0
147337,0
147338,0
147339,0
147340,0
147341,0
147342,0
147343,0
147344,0
147345,0
147346,0
147347,0
147348,0
147349,0
147350,0
147351,0
147352,0
147353,0
147354,0
147355,0
147356,0
147357,0
147358,0
147359,0
147360,0
147361,0
147362,0
147363,0
147364,0
147365,0
147366,0
147367,0
147368,0
147369,0
147370,0
147371,0
147372,0
147373,0
147374,0
147375,0
147376,0
147377,0
147378,0
147379,0
147380,0
147381,0
147382,0
147383,0
147384,0
147385,0
147386,0
147387,0
147388,0
147389,0
147390,0
147391,0
147392,0
147393,0
147394,0
147395,0
147396,0
147397,0
147398,0
147399,0
147400,0
147401,0
147402,0
147403,0
147404,0
147405,0
147406,0
147407,0
147408,0
147409,0
147410,0
147411,0
147412,0
147413,0
147414,0
147415,0
147416,0
147417,0
147418,0
147419,0
147420,0
147421,0
147422,0
147423,0
147424,0
147425,0
147426,0
147427,0
147428,0
147429,0
147430,0
147431,0
147432,0
147433,0
147434,0
147435,0
147436,0
147437,0
147438,0
147439,0
147440,0
147441,0
147442,0
147443,0
147444,0
147445,0
147446,0
147447,0
147448,0
147449,0
147450,0
147451,0
147452,0
147453,0
147454,0
147455,0
147456,0
147457,0
147458,0
147459,0
147460,0
147461,0
147462,0
147463,0
147464,0
147465,0
147466,0
147467,0
147468,0
147469,0
147470,0
147471,0
147472,0
147473,0
147474,0
147475,0
147476,0
147477,0
147478,0
147479,0
147480,0
147481,0
147482,0
147483,0
147484,0
147485,0
147486,0
147487,0
147488,0
147489,0
147490,0
147491,0
147492,0
147493,0
147494,0
147495,0
147496,0
147497,0
147498,0
147499,0
147500,0
147501,0
147502,0
147503,0
147504,0
147505,0
147506,0
147507,0
147508,0
147509,0
147510,0
147511,0
147512,0
147513,0
147514,0
147515,0
147516,0
147517,0
147518,0
147519,0
147520,0
147521,0
147522,0
147523,0
147524,0
147525,0
147526,0
147527,0
147528,0
147529,0
147530,0
147531,13
147532,53
147533,113
147534,176
147535,217
147536,230
147537,232
147538,234
147539,235
147540,236
147541,239
147542,240
147543,240
147544,240
147545,240
147546,239
147547,239
147548,240
147549,239
147550,239
147551,239
147552,239
147553,239
147554,238
147555,239
147556,238
147557,238
147558,238
147559,237
147560,237
147561,237
147562,237
147563,237
147564,237
147565,237
147566,237
147567,236
147568,219
147569,176
147570,118
147571,62
147572,23
147573,6
147574,1
147575,0
147576,0
147577,0
147578,0
147579,0
147580,0
147581,0
147582,0
147583,0
147584,0
147585,0
147586,0
147587,0
147588,0
147589,0
147590,0
147591,0
147592,0
147593,0
147594,0
147595,0
147596,0
147597,0
147598,0
147599,0
147600,0
147601,0
147602,0
147603,0
147604,0
147605,0
147606,0
147607,0
147608,0
147609,0
147610,0
147611,0
147612,0
147613,0
147614,0
147615,0
147616,0
147617,0
147618,0
147619,0
147620,0
147621,0
147622,0
147623,0
147624,0
147625,0
147626,0
147627,0
147628,0
147629,0
147630,0
147631,0
147632,0
147633,0
147634,0
147635,0
147636,0
147637,0
147638,0
147639,0
147640,0
147641,0
147642,0
147643,0
147644,0
147645,0
147646,0
147647,0
147648,0
147649,0
147650,0
147651,0
147652,0
147653,0
147654,0
147655,0
147656,0
147657,0
147658,0
147659,0
147660,0
147661,0
147662,0
147663,0
147664,0
147665,0
147666,0
147667,0
147668,0
147669,0
147670,0
147671,0
147672,0
147673,0
147674,0
147675,0
147676,0
147677,0
147678,0
147679,0
147680,0
147681,0
147682,0
147683,0
147684,0
147685,0
147686,0
147687,0
147688,0
147689,0
147690,0
147691,0
147692,0
147693,0
147694,0
147695,0
147696,0
147697,0
147698,0
147699,0
147700,0
147701,0
147702,0
147703,0
147704,0
147705,0
147706,0
147707,0
